A dataframe generated file,,,,,,
,,,,,,
Index,Species,Constrain,aphh~APHH,clfo~ClearFlo_SUMMER_2014_ClearFlo_WINTER_2014,borneo~BukitAtur_Sabah_Borneo,cape~CVNOX_CapeVerde
ii,TIME,0,432000,432000,432000,432000
ii,TEMP,0,298,298,298,298
ii,LAT,0,39.9,51.0,0.9,16.5
ii,LON,0,116.3,0.0,114.5,23.4
ii,JDAY,0,173.5,173.5,173.5,173.5
ii,H2O,0,0.02,0.02,0.02,0.02
ii,ALBEDO,0,0,0,0,0
ii,PRESS,0,1013,1013,1013,1013
ii,NOx,0,0,0,0,0
ii,DEPOS,1,0,0,0,0
ii,FEMISS,1,0,0,0,0
s,SPINUP,0,1e99,1e99,1e99,1e99
O3,O3,0,0.0001333641,1.58727e-10,4.694461e-12,3.610526e-08
CO,CO,0,3.82944e-06,3.32103e-07,7.780181e-09,0.0
NO,NO,0,1.64316e-41,4.628526e-12,8.319429e-09,8.439533e-13
NO2,NO2,0,1.365901e-09,2.175289e-08,1.275092e-15,0.003693765
NOX,NOX,1,4.209986e-09,0.0,0.0,0.0
SO2,SO2,0,5.761958e-07,0.0,0.0,0.0
HCHO,HCHO,0,7.014704e-09,0.0,0.0,0.0
C2H6,C2H6,0,5.521571e-10,15.03212,6.43987e-09,3.280932e-10
C2H4,C2H4,0,4.040021e-10,0.08224178,7.585919e-12,2.092983e-11
C3H8,C3H8,0,0.6966347,0.001898104,0.002324376,2.050237e-09
C3H6,C3H6,0,4.132602e-13,0.01801618,2.775109e-15,6.235611e-11
IC4H10,IC4H10,0,1.446483e-11,2.584129,1.157186e-05,0.3094878
NC4H10,NC4H10,0,1.197912e-10,122.512,3.422977e-10,1.940849
C2H2,C2H2,0,1.368594e-08,0.05478795,7.908337e-09,6198941000000000.0
TBUT2ENE,TBUT2ENE,0,7.85289e-13,0.1787289,0.0,0.0
CBUT2ENE,CBUT2ENE,0,2.254342e-10,0.02659904,0.0,0.0
IC5H12,IC5H12,0,1.824962e-11,0.02133754,1.845897e-13,126313100000000.0
NC5H12,NC5H12,0,4.244197e-12,0.7496902,5.514724e-11,1156.33
TPENT2ENE,TPENT2ENE,0,2.768877e-13,0.0,0.0,0.0
CPENT2ENE,CPENT2ENE,0,6.161739e-11,0.0,0.0,0.0
NC6H14,NC6H14,0,4.511461e-09,0.05705688,9.67406e-15,0.0
C5H8,C5H8,0,1.702468e-13,1.222081,1.131899e-21,0.0
NC7H16,NC7H16,0,2.081238e-05,0.0112695,0.0,0.0
BENZENE,BENZENE,0,1.957235e-11,0.011243,0.0,4.526491e-05
NC8H18,NC8H18,0,3.086336e-14,96.52897,0.0,0.0
TOLUENE,TOLUENE,0,1.042363e-16,0.002948159,0.0,1.040541e-10
EBENZ,EBENZ,0,8.906911e-11,0.003655592,0.0,0.0
OXYL,OXYL,0,3.777838e-11,0.001028674,0.0,0.0
CH3CHO,CH3CHO,0,2.014778e-12,0.05788159,0.0,0.0
C2H5OH,C2H5OH,0,7.92351e-16,1.220443,0.0,0.0
CH3COCH3,CH3COCH3,0,3.117911e-10,0.09901329,0.0,0.0
NC9H20,NC9H20,0,1.547917e-15,1.401281,0.0,0.0
NC10H22,NC10H22,0,3.527116e-11,72.56168,0.0,0.0
APINENE,APINENE,0,1.601835e-11,0.8286884,0.0,0.0
LIMONENE,LIMONENE,0,1.36227e-12,9.693798,0.001002039,0.0
PXYL,PXYL,0,2.2627e-11,0.0,0.0,0.0
MXYL,MXYL,0,2.2627e-11,0.0,0.0,0.0
IPBENZ,IPBENZ,0,4.996871e-10,0.0,0.0,0.0
PBENZ,PBENZ,0,9.951142e-11,0.0,0.0,0.0
HONO,HONO,0,1.103543e-12,8.972479e-11,0.0,0.0
PENT1ENE,PENT1ENE,0,0.0,0.002809486,0.0,0.0
MACR,MACR,0,0.0,0.001733984,2.299356e-08,0.0
MVK,MVK,0,0.0,0.1514733,0.0,0.0
NPROPOL,NPROPOL,0,0.0,8.781804,0.0,0.0
NBUTOL,NBUTOL,0,0.0,19540460.0,0.0,0.0
STYRENE,STYRENE,0,0.0,0.00213443,0.0,0.0
MEK,MEK,0,0.0,0.00142322,0.0,0.0
C3H7CHO,C3H7CHO,0,0.0,0.004709579,0.0,0.0
C4H9CHO,C4H9CHO,0,0.0,0.001306737,0.0,0.0
C5H11CHO,C5H11CHO,0,0.0,1.191916e-06,0.0,0.0
xxxx,CYHEXONE,0,0.0,6.166122e-05,0.0,0.0
BENZAL,BENZAL,0,0.0,93.79607,0.0,0.0
HNO3,HNO3,0,0.0,1.799915e-13,0.0,0.0
PAN,PAN,0,0.0,1.364591e-17,0.0,0.0
FORMALDEHYDE,HCHO,0,0.0,7.365439e-12,0.0,0.0
CH3O2,CH3O2,0,0.0,587634.8,0.0,0.0
