Description: Optional,A set of initial conditions to test the source of a change. ,,,
,,,,
Index,Species,Constrain,Ethane Heavy,Methane heavy
ii ,TIME,NA,-86400,-86400
ii,TEMP,0,298,298
ii ,LAT,0,53.958,53.958
ii,LON,0,0,0
ii ,JDAY,0,173,173
ii,H2O,0,0.01,0.01
ii,ALBEDO,0,0,0
ii ,PRESS,0,1013,1013
ii,NOx,0,1,1
ii ,DEPOS,1,0,0
ii,FEMISS,1,0,0
ii,SPINUP,1,1,1
ii,H2,0,0.0000005,0.0000005
1,NO,0,5.00E-09,5.00E-09
2,NO2,0,0,0
3,O3,0,0.00000004,0.00000004
4,CH4,0,5.00E-09,2.50E-08
5,C2H6,0,2.50E-08,5.00E-09
